-9.883204460144042969e+00 -1.162539482116699219e+00 -3.438671588897705078e+00 -4.419900000000000218e-02 2.555069999999999841e-01 9.657959999999999878e-01
-9.343697547912597656e+00 -1.190227508544921875e+00 -3.438671588897705078e+00 -1.400139999999999996e-01 6.264509999999999801e-01 7.667819999999999636e-01
-9.407039642333984375e+00 -6.864277124404907227e-01 -3.438671588897705078e+00 -6.871900000000000230e-02 5.527600000000000291e-01 8.305019999999999625e-01
-9.941890716552734375e+00 -6.382037401199340820e-01 -3.438671588897705078e+00 -1.766179999999999972e-01 7.380339999999999678e-01 6.512390000000000123e-01
-9.921943664550781250e+00 -1.120572686195373535e+00 -2.727202653884887695e+00 -1.178789999999999977e-01 8.369000000000000050e-02 9.894950000000000134e-01
-9.381886482238769531e+00 -1.140892028808593750e+00 -2.727202653884887695e+00 -1.519560000000000077e-01 6.364100000000000312e-01 7.562349999999999905e-01
-9.450985908508300781e+00 -6.251798272132873535e-01 -2.727202653884887695e+00 1.076720000000000038e-01 -3.738569999999999949e-01 -9.212150000000000061e-01
-9.987890243530273438e+00 -5.866717100143432617e-01 -2.727202653884887695e+00 -1.793279999999999874e-01 7.665769999999999529e-01 6.166040000000000409e-01
-9.751770973205566406e+00 -2.070949554443359375e+00 -3.438671588897705078e+00 -4.516029999999999767e-01 -4.895109999999999739e-01 7.459449999999999692e-01
-9.207001686096191406e+00 -2.060320377349853516e+00 -3.438671588897705078e+00 2.993219999999999770e-01 -5.822439999999999838e-01 -7.559090000000000531e-01
-9.290090560913085938e+00 -1.558406472206115723e+00 -3.438671588897705078e+00 2.451550000000000118e-01 -4.464879999999999960e-01 -8.605509999999999549e-01
-9.832256317138671875e+00 -1.546494126319885254e+00 -3.438671588897705078e+00 1.390000000000000124e-01 -5.493320000000000425e-01 -8.239619999999999722e-01
-9.777181625366210938e+00 -2.044369935989379883e+00 -2.727202653884887695e+00 -5.148380000000000178e-01 -1.988759999999999972e-01 8.338999999999999746e-01
-9.232412338256835938e+00 -2.025692939758300781e+00 -2.727202653884887695e+00 2.618889999999999829e-01 -6.074829999999999952e-01 -7.499190000000000023e-01
-9.323310852050781250e+00 -1.516206622123718262e+00 -2.727202653884887695e+00 -2.413849999999999885e-01 3.624789999999999957e-01 9.001900000000000457e-01
-9.865476608276367188e+00 -1.511215567588806152e+00 -2.727202653884887695e+00 -2.820889999999999787e-01 7.202260000000000328e-01 6.337979999999999725e-01
-9.568276405334472656e+00 -2.976510763168334961e+00 -3.438671588897705078e+00 -4.512920000000000265e-01 -4.877630000000000021e-01 7.472769999999999690e-01
