1.609261839430463359e-01 2.247308604687064670e-01 2.131479180869132461e-01 2.247308604687064670e-01 3.849303372858273731e-01 2.047944822135753795e-01 2.131479180869132461e-01 2.047944822135753795e-01 4.541432226841908837e-01
1.846497052302085162e-01 3.363158182780775496e-01 -5.230769209115366386e-02 3.363158182780775496e-01 6.348629996844141754e-01 -1.474696614738849609e-01 -5.230769209115366386e-02 -1.474696614738849609e-01 1.804871711825803415e-01
1.914483021791759942e-01 2.797663450583754430e-01 9.601982799109579081e-02 2.797663450583754430e-01 4.434905705132167197e-01 4.148462166979496879e-02 9.601982799109579081e-02 4.148462166979496879e-02 3.650611255105429831e-01
3.788272114801423118e-01 4.157413652639964652e-01 6.003203002017477863e-02 4.157413652639964652e-01 4.704529793374798707e-01 2.332929947230323250e-02 6.003203002017477863e-02 2.332929947230323250e-02 1.507197389070700222e-01
3.224454893656253374e-01 -3.770513849440219056e-01 -2.273919945984411439e-01 -3.770513849440219056e-01 4.551078993325157196e-01 2.855690185990235608e-01 -2.273919945984411439e-01 2.855690185990235608e-01 2.224465643848808627e-01
1.999722111497055643e-01 -3.313001014080367845e-01 -2.097658081677642172e-01 -3.313001014080367845e-01 5.549641574670871602e-01 3.485715254289518117e-01 -2.097658081677642172e-01 3.485715254289518117e-01 2.450633851453066780e-01
4.793579644153230790e-01 1.574740299276237432e-01 3.607957112025708124e-01 1.574740299276237432e-01 5.794145529308031284e-02 1.450008076624497155e-01 3.607957112025708124e-01 1.450008076624497155e-01 4.627008396651933197e-01
8.877071524489585919e-01 1.376250998005186243e-01 -2.409461582995232609e-01 1.376250998005186243e-01 2.463660560796454221e-02 -3.365529125967940682e-02 -2.409461582995232609e-01 -3.365529125967940682e-02 8.765610243065670437e-02
1.032215189950093544e-02 7.469679532407615119e-02 2.659424925577853586e-03 7.469679532407615119e-02 8.382503517001845816e-01 -8.215901382395948693e-02 2.659424925577853586e-03 -8.215901382395948693e-02 1.514273200265194852e-01
1.270129919549359016e-03 7.399703838515404343e-03 3.202869038064060266e-03 7.399703838515404343e-03 9.076653981590251385e-01 -1.332258495678121379e-01 3.202869038064060266e-03 -1.332258495678121379e-01 9.106431531488609621e-02
6.682008969685290095e-03 -1.966817130814754039e-02 -8.441340777131019777e-04 -1.966817130814754039e-02 9.541348965956563122e-01 -1.623531143725623349e-01 -8.441340777131019777e-04 -1.623531143725623349e-01 3.918306665090630359e-02
3.905385380734390788e-01 3.592840323786228862e-01 1.048319741867176774e-01 3.592840323786228862e-01 3.469575396357150732e-01 4.155556221446939091e-02 1.048319741867176774e-01 4.155556221446939091e-02 2.625036707578962680e-01
4.908850337830760191e-01 4.179233826185224099e-01 -1.251266902440167084e-01 4.179233826185224099e-01 3.632186868665657209e-01 -1.332020158779646801e-01 -1.251266902440167084e-01 -1.332020158779646801e-01 1.458959851232392857e-01
2.183398300003207004e-01 -3.991912392402551246e-01 4.999933525441176141e-02 -3.991912392402551246e-01 7.499717416558637773e-01 -1.109348036447756064e-01 4.999933525441176141e-02 -1.109348036447756064e-01 3.168876288829533538e-02
7.180994359052783604e-01 -3.197948190358747556e-01 -1.828088156286099830e-01 -3.197948190358747556e-01 1.488227057584819990e-01 9.708059768681430446e-02 -1.828088156286099830e-01 9.708059768681430446e-02 1.330775078292391889e-01
4.454296869281588935e-04 6.654568074701018403e-03 1.999843996896713896e-03 6.654568074701018403e-03 8.899613591414244906e-01 7.834189372005509466e-02 1.999843996896713896e-03 7.834189372005509466e-02 1.095932874667758378e-01
1.719655322543502673e-01 1.616480237688735777e-01 2.952231334447987798e-01 1.616480237688735777e-01 1.662142465700708893e-01 2.429806133007317293e-01 2.952231334447987798e-01 2.429806133007317293e-01 6.618204121318171929e-01
6.149267444150302575e-01 -4.761898505839807783e-01 2.830758334150189001e-02 -4.761898505839807783e-01 3.765803124265196256e-01 -1.741833526050829209e-02 2.830758334150189001e-02 -1.741833526050829209e-02 8.493006248058992610e-03
7.062734355665321040e-01 -1.694929566914871177e-01 -3.546146691659524119e-01 -1.694929566914871177e-01 4.293527465894283329e-02 8.849926334098312530e-02 -3.546146691659524119e-01 8.849926334098312530e-02 2.507909669840900357e-01
8.709489741663125617e-01 -6.612670842683093797e-02 -6.087785884697561462e-02 -6.612670842683093797e-02 1.998460334659819468e-02 -2.294902905478997043e-02 -6.087785884697561462e-02 -2.294902905478997043e-02 1.090663500460064272e-01
3.614011328611134704e-03 4.529391474459575767e-02 5.417374002611250600e-03 4.529391474459575767e-02 9.657189668340059319e-01 1.314606051576916630e-02 5.417374002611250600e-03 1.314606051576916630e-02 3.066708478940559715e-02
6.366647209011533359e-02 2.327175607319791062e-01 2.122120539799730518e-02 2.327175607319791062e-01 9.025113866113917416e-01 1.101247583608929853e-01 2.122120539799730518e-02 1.101247583608929853e-01 3.382222567814410774e-02
5.058599705155808479e-01 -4.740734380474193044e-01 -1.932755329759226759e-02 -4.740734380474193044e-01 4.606951218188937713e-01 3.725535706925348078e-02 -1.932755329759226759e-02 3.725535706925348078e-02 3.344485434903948090e-02
8.564659968354977337e-01 2.514722953649591863e-01 -2.056012816895894102e-01 2.514722953649591863e-01 8.091284280271443530e-02 -6.087611812198823885e-02 -2.056012816895894102e-01 -6.087611812198823885e-02 6.262115994481715076e-02
6.821281364376335747e-03 5.880311241262859562e-02 2.122325321179083582e-02 5.880311241262859562e-02 8.181674183944388501e-01 3.668739424534380178e-01 2.122325321179083582e-02 3.668739424534380178e-01 1.750113822975816469e-01
3.122425806372470247e-01 -2.872885926573923165e-01 -3.540052662897902880e-01 -2.872885926573923165e-01 2.681462695728544787e-01 3.267205468848528027e-01 -3.540052662897902880e-01 3.267205468848528027e-01 4.196111115793940138e-01
2.862449725026175451e-01 -3.367523294773215325e-01 -2.566208635401244775e-01 -3.367523294773215325e-01 4.222800418939592348e-01 2.955837909265354169e-01 -2.566208635401244775e-01 2.955837909265354169e-01 2.914750105392420187e-01
1.233090361903318721e-01 -2.570369748339546567e-01 1.775783299578107821e-01 -2.570369748339546567e-01 5.948572000064511478e-01 -3.376622484091503229e-01 1.775783299578107821e-01 -3.376622484091503229e-01 2.818334515566442988e-01
1.613515282897479974e-01 -2.957619088335343149e-01 1.883359501551341575e-01 -2.957619088335343149e-01 5.818359166792769210e-01 -3.167173613760833062e-01 1.883359501551341575e-01 -3.167173613760833062e-01 2.568124478204233951e-01
7.189546752952007402e-01 3.730573934173236350e-01 1.798571476340597441e-01 3.730573934173236350e-01 2.067503228073817312e-01 1.101812832587499430e-01 1.798571476340597441e-01 1.101812832587499430e-01 7.429497443434802950e-02
5.682296229989591135e-02 2.155754425602339208e-01 -6.147333808417763945e-02 2.155754425602339208e-01 8.423446850417913856e-01 -2.292483843545966293e-01 -6.147333808417763945e-02 -2.292483843545966293e-01 1.008322662349722260e-01
6.417507027166415856e-01 2.755272793814046439e-01 1.333412522141830259e-01 2.755272793814046439e-01 1.221066995117957438e-01 7.930643583355263815e-02 1.333412522141830259e-01 7.930643583355263815e-02 2.361427587544264461e-01
8.887635310705148395e-02 -2.223712752958342531e-01 1.470316752198228827e-01 -2.223712752958342531e-01 6.533045054548785036e-01 -3.435561497747443016e-01 1.470316752198228827e-01 -3.435561497747443016e-01 2.578188900660350336e-01
9.145505382797930460e-01 -1.078161850053900583e-01 1.303962664852954534e-01 -1.078161850053900583e-01 1.915501539503574116e-02 -2.244986862968345251e-02 1.303962664852954534e-01 -2.244986862968345251e-02 6.629418613953602657e-02
2.038635270605113070e-01 -3.754950630481098117e-01 9.687738844265432470e-02 -3.754950630481098117e-01 7.192565521532710004e-01 -2.021238783039234765e-01 9.687738844265432470e-02 -2.021238783039234765e-01 7.688038503374831911e-02
7.059025914314244199e-01 -4.019839911988605241e-01 1.399918095369796778e-01 -4.019839911988605241e-01 2.373042054426922620e-01 -7.846729466664895125e-02 1.399918095369796778e-01 -7.846729466664895125e-02 5.679337564457396376e-02
9.655291637223231693e-02 2.327119064270531668e-01 9.684316461589589919e-02 2.327119064270531668e-01 6.952713742302274458e-01 3.261945921610625576e-01 9.684316461589589919e-02 3.261945921610625576e-01 2.081753937615955230e-01
4.523213781195716265e-01 -4.448166992936728459e-01 -1.947187968211738437e-02 -4.448166992936728459e-01 4.702270004548493865e-01 6.251823347415767784e-02 -1.947187968211738437e-02 6.251823347415767784e-02 7.745164447678412611e-02
5.476173692674703997e-01 -4.710097323345444065e-01 -1.237667101961985733e-01 -4.710097323345444065e-01 4.071926016558971573e-01 1.100690678625643459e-01 -1.237667101961985733e-01 1.100690678625643459e-01 4.518949899421482314e-02
8.922103358384050539e-03 -3.266447171468682409e-02 1.413269727049097299e-02 -3.266447171468682409e-02 6.091224600768387898e-01 3.467422308946504494e-01 1.413269727049097299e-02 3.467422308946504494e-01 3.819554865053711445e-01
6.321387789362413745e-01 -2.167816337383318970e-01 4.020208509451516088e-01 -2.167816337383318970e-01 8.742275088372630787e-02 -1.453668461995144545e-01 4.020208509451516088e-01 -1.453668461995144545e-01 2.804383599701408269e-01
1.921927497070664015e-01 3.693778654862661104e-01 -2.419269743899209527e-02 3.693778654862661104e-01 7.445989463783256879e-01 -2.017605007129050221e-02 -2.419269743899209527e-02 -2.017605007129050221e-02 6.320816782077626206e-02
1.716370273723926421e-01 3.003878122540493134e-01 1.562644687394499354e-01 3.003878122540493134e-01 6.084530726761722130e-01 2.802183943928333032e-01 1.562644687394499354e-01 2.802183943928333032e-01 2.199100137664115606e-01
3.643302129071830653e-03 1.329293732204384765e-02 1.049081135923769607e-02 1.329293732204384765e-02 9.201481407117567679e-01 -1.472053433887527685e-01 1.049081135923769607e-02 -1.472053433887527685e-01 7.620851179912842277e-02
3.971677985691383084e-01 4.628414114849878080e-01 9.704303330347177625e-02 4.628414114849878080e-01 5.751332259266535019e-01 1.119525379509755392e-01 9.704303330347177625e-02 1.119525379509755392e-01 2.769895079844009525e-02
6.043524847703766328e-03 -5.629469989198671032e-02 -1.020069980529363443e-02 -5.629469989198671032e-02 7.727212609006937072e-01 2.873344529434697647e-01 -1.020069980529363443e-02 2.873344529434697647e-01 2.212352031298929766e-01
5.682237115797598159e-01 -2.857319062659939846e-01 3.871789505186249980e-01 -2.857319062659939846e-01 1.483208227452532113e-01 -1.966001093656183918e-01 3.871789505186249980e-01 -1.966001093656183918e-01 2.834557213575879531e-01
