6.677084772636932009e+00 8.986399110542176771e+00 1.645342161581215823e+00 -7.749366199568095137e-01 5.330499404854506240e-01 3.396041754725244166e-01
1.011355494340660144e+01 -1.817231651790205127e-01 2.002556176426982137e+00 8.244544056652117203e-02 8.671369635409241772e-01 4.911987742155087266e-01
-9.205012663592309963e+00 3.423788502826096369e+00 -2.738795621465688890e-01 -4.143149359575094559e-01 -8.745477181534656586e-01 -2.520107587288511475e-01
-1.153557272588107274e+01 -1.121480016149434267e+00 -1.329993077499257437e+00 1.293112601425583652e-01 -7.739903716487270824e-01 -6.198528072013624879e-01
-2.154812133544673713e+00 -1.158375640922443317e+01 -3.342294812765552070e+00 9.946206057069161277e-01 6.817785485597720185e-02 -7.798481140866266037e-02
-1.016985116559413527e+01 4.362869214890424119e-01 1.781830597006638373e-01 9.808672559420798798e-03 9.974345157416047991e-01 7.090963791990791132e-02
-6.198626770794147589e+00 9.695699666198365207e+00 1.019212730595300043e+00 -6.150894152831013484e-01 -7.118193433692228123e-01 -3.390844048494426888e-01
6.401190751366960363e+00 -1.043519342848086673e+01 1.803970834744987206e+00 -6.386361099725160750e-01 -7.261094086455265328e-01 2.547725372084203022e-01
-8.851593859438677825e+00 -4.738989440459690172e+00 7.575826569197856575e-01 7.467198020601409879e-03 -8.751339105063459245e-01 4.838231904689894169e-01
-1.167256265878677368e+00 -1.249077320098876953e+01 -3.391665816307067871e+00 9.157873482921391473e-01 3.237260891600119983e-01 -2.377707969983195724e-01
3.262398667553283893e+00 1.260732283184967706e+01 1.911926568600247123e+00 9.878996376787587685e-01 -1.512410233701202422e-01 -3.435780441378782218e-02
4.376146536000777409e+00 9.370877194162719803e+00 -3.481441296554796949e+00 9.107139913932250641e-01 -3.162591141206566037e-01 -2.656693407531969253e-01
-2.647924820965741333e+00 1.019463786923732762e+01 -2.987914769532405757e+00 9.894651599896334693e-01 1.161288149274806031e-01 8.644533249532905528e-02
-3.481420040130615234e+00 9.235487937927246094e+00 -3.391665816307067871e+00 9.664879386571526565e-01 2.058299013256703058e-01 1.534115906654802963e-01
5.015569027019910031e+00 -7.814424364100997167e+00 4.174373571917913694e-01 -7.456774451611654086e-01 -6.291141292483873881e-01 -2.195007065090232301e-01
-1.484743346081481841e+00 1.112548849563531306e+01 -2.173656413607436111e+00 9.743243374517660538e-01 1.632479003997432399e-01 1.550555012382745235e-01
-1.137404077063493446e+01 -2.822347375668990299e+00 -2.182827886859654676e+00 1.304199746650993585e-01 -8.287451867239871151e-01 -5.442169105147124375e-01
-7.669973269646862768e+00 -1.095260035272248800e+01 2.865826918931699385e+00 -2.321516187823547128e-01 7.136706816947808729e-01 -6.608931713870548341e-01
-9.181260708905613299e+00 -8.853114834471115913e+00 -1.803087725639771932e+00 -7.120624216895545811e-01 3.363961890795449383e-01 6.162829801238762784e-01
9.036549230835179358e+00 8.254436538200653928e+00 1.452842920990975228e+00 -2.388796799997120260e-02 3.054268223160108153e-01 9.519158687587765399e-01
-7.220033768276833186e+00 -1.083732971840307791e+01 -3.326691696620926564e+00 -8.148626332712283205e-01 3.977115493795460588e-01 4.216923195748298880e-01
-7.140755414962768555e+00 -7.634604692459106445e+00 -3.391665816307067871e+00 -5.398570048080739703e-01 7.974673516654026129e-01 -2.694443122194721818e-01
-9.733899539990414240e+00 -6.198027698673547192e+00 -4.751707085553071863e-01 -1.855830380335322244e-02 8.480026941845835164e-01 -5.296668953367105193e-01
4.823027887688269288e+00 -8.340087388510362132e+00 1.156528287596507054e+00 -7.486334917775383513e-01 -6.190441092339561413e-01 -2.373442348398378809e-01
-8.718711415429940104e+00 3.588969443726328201e+00 -1.316083333334865602e+00 3.297282342916162956e-01 8.596791363109949069e-01 -3.901680075333123221e-01
-1.624724205237876973e+00 -1.292613572452064474e+01 -4.583998915214271275e-01 -9.878650017413728168e-01 -4.667821320665939411e-02 -1.481346777306083995e-01
-8.155272006988525391e+00 -6.669798016548156738e+00 -3.391665816307067871e+00 -3.521166863940028979e-01 9.066569631660336137e-01 -2.323510066805246077e-01
-9.422357082366943359e+00 -1.897239983081817627e+00 -3.391665816307067871e+00 1.194925410343145450e-01 9.813358637959341824e-01 -1.506700204587840541e-01
1.179590159084050072e+01 3.337720231377908409e+00 2.037401335317498674e+00 -2.311957373948574368e-01 9.135548709887930663e-01 3.346132524319647694e-01
-1.840164103054609424e+00 -1.286554378967823098e+01 7.568770278678518260e-01 9.209835193258274488e-01 1.677681354978140527e-01 -3.516293643053722828e-01
3.654335822967274439e+00 -1.004969350357341185e+01 -3.497744951587400841e+00 8.437835133319487868e-01 5.207021644928083726e-01 1.299947634395227647e-01
-7.827174425125122070e+00 -6.782097101211547852e+00 3.391665816307067871e+00 -5.733042624312035818e-01 5.762466197808606694e-01 5.824620638885815715e-01
