419.3329, -0.0501
404.8063, -0.0751
390.2798, -0.1005
374.7848, -0.1201
360.2582, -0.1354
344.7633, -0.1401
330.2367, -0.1452
315.7102, -0.1503
299.2468, -0.1499
284.7202, -0.1499
269.2253, -0.1499
254.6987, -0.1448
240.1722, -0.1401
224.6772, -0.1299
209.1822, -0.1252
194.6557, -0.1151
180.1291, -0.1002
165.6026, -0.0900
150.1076, -0.0802
135.5811, -0.0704
120.0861, -0.0603
104.5911, -0.0497
89.0961, -0.0348
75.5380, -0.0254
60.0430, -0.0152
44.5481, -0.0051
29.0531, -0.0051
14.5265, -0.0004
