9.248756647109985352e+00 -7.298429965972900391e+00 3.083323478698730469e+00 6.194759050095608455e-01 7.850156706159348019e-01 -0.000000000000000000e+00
-4.671039253002899017e+00 1.050684909366581010e+01 2.990435710205952002e+00 -9.137686619540095201e-01 -4.062349473282417800e-01 0.000000000000000000e+00
-8.946285453718909153e+00 2.349893129730717067e+00 -1.777546005041372279e+00 -2.540491498339663701e-01 -9.671913096531827847e-01 0.000000000000000000e+00
-3.801045954227447510e+00 9.087482690811157227e+00 -3.391646206378936768e+00 -9.225500303624220022e-01 -3.858774954286582348e-01 0.000000000000000000e+00
1.021099767835854522e+01 1.048794551957256127e+00 -2.207143952350603122e-01 -1.021747029231823700e-01 9.947664701237972640e-01 0.000000000000000000e+00
3.753143168292179865e+00 1.146109668218941380e+01 3.278385904478603230e+00 -9.503422374098615677e-01 3.112067348159711089e-01 0.000000000000000000e+00
-8.165401935577392578e+00 -3.773816883563995361e+00 -3.083315491676330566e+00 4.195319190647752161e-01 -9.077405845756963965e-01 0.000000000000000000e+00
2.308767527341842651e+00 -9.938445806503295898e+00 3.391656756401062012e+00 9.740620349852600057e-01 2.262811348751239127e-01 -0.000000000000000000e+00
-4.949107557064788665e+00 1.099762610935184526e+01 2.065435936703602149e+00 -9.119160497571215940e-01 -4.103768002645462043e-01 0.000000000000000000e+00
-9.289996927957735906e+00 4.767594528870247927e+00 2.819898150911604451e-01 -4.565815302169865531e-01 -8.896815757700701210e-01 0.000000000000000000e+00
9.713587159156101825e-01 1.062436120714968091e+01 -6.232118490798463917e-01 -9.958465277611274757e-01 9.104775201017313579e-02 0.000000000000000000e+00
-1.007724659742030937e+01 -5.162352378631854144e+00 3.249928728096141306e+00 4.559343470619503513e-01 -8.900134106681725221e-01 0.000000000000000000e+00
-6.674232437792928962e+00 -9.687200930691641787e+00 3.386661514801558859e+00 8.234747427122069974e-01 -5.673529308244248393e-01 0.000000000000000000e+00
-1.197290139965949329e+01 -1.469025251859191972e+00 2.121606626869662726e+00 1.217825949784570316e-01 -9.925567991607903151e-01 0.000000000000000000e+00
1.867433875720096781e+00 -1.022157472218444241e+01 -2.649139856281963468e+00 9.837176926604966898e-01 1.797206197037742870e-01 -0.000000000000000000e+00
1.200731473388027126e+01 1.676679799112029023e+00 -1.851260754086080818e+00 -1.382963991256615510e-01 9.903908854532516015e-01 0.000000000000000000e+00
-2.487290667195857452e+00 1.167602972047279941e+01 -3.631639187362882271e-01 -9.780542519386880018e-01 -2.083503786045362016e-01 0.000000000000000000e+00
-9.665272591358590404e+00 -4.415469654199243976e+00 -3.157237229937378764e+00 4.155308426859942172e-01 -9.095790887969377181e-01 0.000000000000000000e+00
1.607043540299021966e+00 1.045928087977735643e+01 -2.920805196188653419e+00 -9.884011714849425534e-01 1.518654806306984628e-01 0.000000000000000000e+00
-1.169123871199666809e+01 2.637430974513647053e-01 7.856142071121166026e-01 -2.255329984920991654e-02 -9.997456419839556574e-01 0.000000000000000000e+00
1.049668958798927321e+01 -3.485504737215578075e+00 1.475778140290457952e+00 3.151378344949932186e-01 9.490459131516275626e-01 -0.000000000000000000e+00
