-8.317375776250239383e+00 5.886942365635711383e+00 3.597123016103271897e+00 -2.871939039664583304e-01 9.576898789782676280e-01 -1.870179742954347288e-02
9.938379764556884766e+00 8.297780513763427734e+00 3.083333492279052734e+00 5.686841424095591124e-01 -7.823606447142561482e-01 2.539885189810712207e-01
-8.274578164683109804e+00 5.542410099829826464e+00 -2.338764249574556420e+00 -7.201858881953949743e-01 -6.730269607487948669e-01 1.684250472745971172e-01
2.844998662947573642e+00 -1.180476383203464330e+01 3.200024671907567342e+00 4.453008301505789190e-01 4.456238789407092060e-01 -7.766122128739938457e-01
-2.782021573897232258e+00 1.159260543265060051e+01 -3.451117833470783935e+00 9.379150397148472429e-01 1.422403443761477981e-01 3.163590724294966794e-01
-6.265846729278564453e+00 -8.134700179100036621e+00 3.391666769981384277e+00 -3.404367627819418485e-01 4.835899923713785631e-01 -8.063767914720771923e-01
-9.958798408508300781e+00 -6.503203392028808594e+00 3.391666769981384277e+00 5.220846159019086885e-01 -7.249210654379362184e-01 -4.493518696109808364e-01
5.139063587050141102e-02 1.144135361580948285e+01 -1.639087929018324008e+00 9.998249836995596329e-01 -1.772626319325033145e-02 5.981769251590275151e-03
-4.543938950035186330e+00 -9.700135431209085723e+00 -4.824061940555407491e-01 7.764560002081092316e-01 -5.322768134881564750e-01 3.373388112324443577e-01
9.553802658897161848e+00 -4.382376640043403881e+00 2.746364965171102845e+00 3.411667774728816549e-01 6.989963170988154895e-01 6.284977156927950004e-01
7.611747006920028369e+00 8.052747429065204798e+00 -1.771908302865673468e-01 -3.892538135632336305e-01 9.054833946632544484e-01 1.690600207488112960e-01
9.069720506668090820e+00 -4.044566214084625244e+00 3.391666769981384277e+00 3.083262494577868607e-01 8.645547394589323531e-01 3.968375314588981628e-01
-6.364163721200246648e+00 -8.855594171798927050e+00 9.230429961642808157e-02 2.989869319646781265e-01 -9.336913717495046727e-01 1.970462809465767795e-01
3.948038995265960693e+00 -1.051607990264892578e+01 -3.391666769981384277e+00 7.563769524647258047e-01 5.676525986769120902e-01 -3.250606604858893300e-01
-2.763911500423136491e+00 -1.209888509826615177e+01 -3.185437744618023537e+00 8.672838556846200753e-01 3.221311806428501789e-01 -3.795394790090519388e-01
-4.564105757330026769e+00 1.094723743092556667e+01 1.528590950852559693e-01 9.451117251399669961e-01 3.162169945735455734e-01 8.228389481441579500e-02
9.400194467755003558e+00 3.692906922596785435e+00 2.094056324823157400e+00 -7.960309613188187861e-02 9.310444822409514876e-01 3.561172828927245959e-01
8.888340525610459508e+00 4.380836827901122277e+00 -1.558181933049269219e+00 5.538559682443948695e-01 -8.317943631610075217e-01 -3.690127170759307379e-02
2.444535372527022687e+00 -1.024309240511006003e+01 -4.487530626910042342e-01 9.503184597435891945e-01 2.778116719154176684e-01 1.404118941476553417e-01
-7.007586465124532538e+00 -9.670949895216978121e+00 1.279267268531039115e+00 -6.909431192734977190e-01 6.912851175326462094e-01 2.114769306720822584e-01
-8.953662607680753283e+00 -2.744390435808818474e+00 -2.422854750030870363e+00 8.005076889884064906e-02 6.633465339804343885e-02 9.945811119045373516e-01
-8.645400234433274989e+00 7.557388373717483177e+00 3.442876234493144061e+00 -8.598901492702110821e-03 -5.108708591630551910e-01 -8.596144625069548351e-01
-6.150607686602340696e-01 -1.222726776079970534e+01 2.143490017348228527e+00 9.575584495643045813e-01 -7.200532193858914798e-02 2.791004286641728394e-01
-8.142613660301664780e+00 4.126266957173722716e+00 -3.212476105865860632e+00 2.390392337409369128e-01 -3.792939766757014719e-01 -8.938659429635287257e-01
8.746949150601233569e+00 8.384961938244508417e+00 -1.482107926165328715e+00 6.213206494214952302e-01 -7.824070731455377015e-01 -4.242431489470346179e-02
-7.592984676361083984e+00 9.500319480895996094e+00 -3.083333492279052734e+00 -6.019219166331728488e-01 -6.460333554967829794e-01 -4.693941945339916710e-01
-2.943302720014028928e+00 9.430712313814131775e+00 -2.849841913263968962e+00 -6.834905057585282107e-01 3.815024771640107004e-01 6.223315743682579226e-01
8.963773885981304090e+00 -4.081887584525228263e+00 -3.549105689396615304e+00 5.359133573834120590e-01 7.317386438171256113e-01 4.211358813052066830e-01
-9.690568400017534501e+00 6.573534225369446204e+00 -2.030964391702982930e+00 1.037267156725526773e-01 6.117423444768075314e-01 7.842270541302464038e-01
-8.592453049994514203e+00 8.204319183761333178e+00 -5.733805324645819823e-01 -5.942876136724802860e-01 -7.852364215056208963e-01 1.738562468722806842e-01
8.332793396068742808e+00 7.822351720676024023e+00 -3.121431547835413767e+00 -7.135544062926921782e-01 6.414737821734584067e-01 2.816939758751716982e-01
-7.396148920059204102e+00 -6.268630504608154297e+00 3.083333492279052734e+00 -3.880999677893303690e-01 7.617112895278025375e-01 -5.188201291467137155e-01
1.039316284135286317e+01 -3.585079164354866954e+00 3.129196051705544157e+00 -1.892584896398998018e-01 -9.440327789935215597e-01 2.701542823739668253e-01
-8.626221375188896090e+00 3.030166784803388857e+00 -4.697524823785511061e-01 -2.836428703185734923e-01 -5.886587808854220061e-01 -7.569858398965793045e-01
9.129617183971246774e+00 6.129452521481541183e+00 -3.060609855318067840e+00 -1.960761090852413679e-01 9.653975576981432827e-01 1.719352059249443787e-01
2.710393400623337001e+00 -1.011194802817497518e+01 3.522058457892091710e+00 8.907498676224470113e-01 3.061439038395259993e-01 3.359175248070397912e-01
1.583147182377106388e+00 9.584128580139026354e+00 -1.701772042283511421e+00 -8.525636790995839639e-03 -5.461729048612909976e-01 8.376290775233912189e-01
-7.924421511182968558e+00 -6.507731979076798901e+00 -2.467033740177710488e+00 -4.338535648295603342e-01 9.000775338452716712e-01 -4.039204564882292042e-02
1.044576241500093516e+01 -1.627877866430362586e+00 2.211033258069355689e+00 1.185516831524374703e-01 5.983478230978188650e-01 7.924174285159465425e-01
-9.561745664187180083e+00 -4.964383412977070975e+00 -3.492257666875396627e+00 4.148582144959920281e-01 -7.181687996214884961e-01 -5.586825906679284692e-01
7.745085562487752817e+00 7.821104838431461204e+00 1.022492028023951116e+00 -6.015196945816929652e-01 7.225083081464106494e-01 3.408163753251277073e-01
3.941258430480957031e+00 -8.152573704719543457e+00 -3.391666769981384277e+00 5.253392955592848246e-01 7.993813384109051123e-02 8.471295764517245974e-01
-8.132982254028320312e+00 -1.023928642272949219e+01 3.391666769981384277e+00 -7.309746797784095751e-01 5.314074774673908097e-01 4.281145996279451804e-01
2.193024220112043565e+00 -1.042966108261018121e+01 3.190116254051171829e+00 9.396372653727872448e-01 3.011148472668535581e-01 1.625166400040608250e-01
-1.067553293585682184e+01 2.433607647360502391e+00 3.615468105096200646e-02 -3.682832091791800599e-01 -1.030300848141303127e-01 9.239871641207347830e-01
