-5.778404408083909871e+00 7.943428499827367872e+00 2.299326775747708496e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.202391546827396240e+00 -1.460114162300603757e+00 -1.292984554254400065e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-8.087199510453171314e+00 -3.893010696100826173e+00 1.728857723727590390e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.017484812092962088e+01 4.793293929156220656e+00 -3.276687574053866570e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.088255817660028058e+01 -4.249275008054116398e+00 -3.202640957178013892e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.832246101288087736e+00 8.758516849664571779e+00 2.484692511078712140e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-5.394909298080208249e-02 -1.105857448263245502e+01 -9.862449961813594124e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-9.445791748416134226e+00 -4.168172215792944613e+00 -3.295482712759493893e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-8.796989834594075575e+00 -8.052997852686441860e+00 2.658687746806557950e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.942768843009753610e+00 -4.587286117685050790e+00 3.252600578419996280e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.454168026407185899e+00 9.051112727890489040e+00 -2.611218028584211925e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-8.287247233044686467e+00 4.808016785276013394e+00 -2.606212221277640850e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.344691613135461594e+00 -1.144457026175381387e+01 3.565912603953590221e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.080286622047424316e+01 5.599579334259033203e+00 3.396630704402923584e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.906334588445957046e+00 9.330274805807395211e+00 -3.298104214838749382e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.049825675040491291e+00 -9.113323966931686115e+00 -2.429423724251482952e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.181038027623690922e+00 7.257892862840419568e+00 -6.230555739170726137e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.227963379823309165e+00 1.126396067967642978e+01 -2.031339309109724489e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.089337450566199017e+01 2.190835060056892214e+00 2.589473634660018231e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-7.107650490500930118e+00 4.986416706877840888e+00 2.010944256358333959e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.031702115093250827e+00 -1.137310571818539096e+01 2.374949451630775865e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000481050096398983e+00 -1.040414970763491631e+01 -3.117115473006539350e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.457214767195468497e+00 -3.572765395012576839e+00 2.449463791729786510e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.157543437411755249e+00 9.499301358185450184e+00 3.447107310283661796e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.689250720964414754e+00 7.560023702533657186e+00 7.287603538025608785e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-8.117204785346984863e+00 -3.645162761211395264e+00 -3.402628719806671143e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.503004329895917479e+00 -1.017833629083433777e+01 2.215871786320368741e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-8.563252062462254344e+00 1.218775206208862372e+00 1.712793919841809842e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-7.345685775817301089e-01 1.115107375779658838e+01 -3.220107485076127762e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.454531764280702077e+00 -4.098508572756321300e+00 3.150063173645811787e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.420583358346409142e+00 -1.088073480351817723e+00 -7.534251416673695134e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.785487663867550090e+00 9.555075667585386512e+00 9.412623450714336926e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.891818073267381495e+00 9.545827617084842842e+00 -2.657293452364818620e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-8.617653631418924931e+00 -6.973594455735612208e-01 -1.647009993674492190e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.506843805313110352e+00 -5.845466017723083496e+00 -3.092847466468811035e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.033602046356894633e+01 -4.869497634563503929e+00 2.884121278955067424e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.898151586486417131e+00 -9.962641633447351097e+00 1.682277574306529466e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.830812391501504877e+00 2.614884735414590988e+00 -3.528113033867714687e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.380210419400439648e+00 7.609735594164050099e+00 1.704642899571895409e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.884863540605214993e+00 -4.394297737437505624e+00 4.289816531657696386e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-8.284769823676928269e+00 6.118659708792855589e+00 -2.664703263111291243e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-7.581336135011119026e+00 6.044898478526582686e+00 -2.057331445199544362e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-8.099840964556085154e+00 3.460368726839630149e+00 -7.192868423299164649e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-8.908531569361121782e+00 -8.548082306679297915e+00 -5.066045066334897706e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.031621095926290366e+00 -7.887433531191539338e+00 2.856121917447838499e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-9.216864444277641510e+00 -2.711061337338668498e+00 2.663914107833627032e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-4.844965399723708543e+00 -9.177120342473882530e+00 -3.244800746059747887e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.766377891479985696e+00 1.081522603481938916e+01 -1.283608873188136101e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.518096634816039625e+00 6.422843451026071016e+00 3.044580108122983297e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-9.477165646841422486e+00 1.187919433866945429e+00 -6.055132376915342007e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-8.642891171401462458e+00 1.926304949697932756e+00 -1.737487203014112414e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-9.775804314777946757e+00 -2.272416413875844476e+00 -1.256271098995794810e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.143383327985865350e+01 6.689302327399405668e-01 -3.226742561186592972e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
