8.699371158104352020e+00 -5.018248531046458183e+00 3.189971779009036279e+00 -5.102752419432576847e-01 -7.010459462984046652e-01 3.353305576213269079e-01
3.963478545658630114e+00 -1.041126282406234793e+01 2.558648935304363103e+00 -7.047386420077786928e-01 -3.532091015262967537e-01 4.256242473581689501e-01
-8.827353495161665009e+00 4.070271903431017080e+00 -1.580610710815395059e+00 1.729818734770486865e-01 4.585152913732917779e-01 2.341924280236135081e-01
6.789470550780296598e+00 -6.446643283707936156e+00 1.944982147493055091e+00 -3.587381820525534226e-01 -3.891068964369844285e-01 2.401424109706061516e-01
-1.177113382041749645e+00 -1.018254328990371604e+01 -3.525138309881261200e+00 -6.874895029671144187e-01 -1.246085081398621286e-01 2.696827664251886802e-01
1.733826446169344671e+00 1.205654671254240817e+01 -7.710237888278677065e-01 -6.289866002514695742e-01 2.148955998196506734e-01 8.753702396946820563e-02
-7.069093627294993354e+00 9.452023034126970202e+00 1.860554679558927615e+00 1.595709071670197710e-01 1.105702798135960729e-01 3.350957681338367911e-01
-1.665786914537992214e+00 -1.043543516807413418e+01 4.842468499669563831e-01 -3.887271623818189803e-01 -1.053279232965902562e-01 2.316922787158194885e-01
-1.006181171294614707e+01 -6.993810624198069092e+00 -1.315518423036200257e+00 -9.598259108161992514e-02 2.238787261244097326e-01 2.922639121385197658e-01
1.920966039616663235e+00 9.749242831520675168e+00 -3.455122973611540527e+00 -7.586837285311933687e-01 3.593646751919803983e-01 4.196099052454943523e-01
-7.840015987886526538e+00 -7.241220361593899035e+00 2.102632425863122378e+00 4.843709015381359451e-01 -6.669678629947894954e-01 4.555056179691896467e-01
9.387729620318090440e+00 6.333592698805713184e+00 -2.175659371910517947e+00 5.313943458231321637e-01 -6.930199805260656154e-01 2.555839668952338828e-01
9.539499757366474153e-01 1.227090891298637132e+01 -3.726238960585537829e-01 -1.063077948750339868e-01 5.231456644196653266e-02 1.552865250815938791e-01
-6.333597660064697266e+00 -7.538699507713317871e+00 -3.083333492279052734e+00 5.904521190881570902e-01 -6.300582514249876143e-01 4.135212712831635162e-01
-8.327499403540763012e+00 5.222117064271754927e+00 2.542916458048185113e+00 -2.968451833176989352e-01 -4.741127768549576182e-01 1.478885938230538322e-01
-8.101646542549133301e+00 8.050446629524230957e+00 -3.083333492279052734e+00 4.116335904754451769e-01 6.734867667718635875e-01 5.267236725765248595e-01
-9.970451773067038559e+00 4.787994240191915551e+00 -2.029415127584471179e+00 2.888573708707375398e-01 8.118693253312936342e-01 3.926774981518659224e-01
1.016989382531221153e+01 -1.741182832559021454e-01 -1.699815942825326553e+00 -1.151945662270981510e-02 -1.077988502956157002e-01 1.013413465390073515e-01
3.904342863788321072e+00 8.294592224055039154e+00 -2.554149330978064292e+00 -6.655276105133207665e-01 4.670283366359628818e-01 5.040598146242606381e-01
1.149570612005392256e+01 2.741006183660204876e+00 1.463515831930916722e+00 -1.052613748776712738e-01 3.664572580492067577e-01 2.502279367607848082e-01
5.585544921480072311e+00 7.507157370860716661e+00 -3.290961101665537125e+00 -4.690447687428830337e-01 4.900079363689086587e-01 2.732980408127777538e-01
8.010901912512968792e+00 6.581360957700042036e+00 2.887549120056089436e+00 -5.476648835281947569e-01 7.322928121880704078e-01 2.268059822310257434e-01
-3.253091988201227469e+00 -1.008135104312572139e+01 1.685792312646786417e+00 4.490266052528846807e-01 -6.400289704427633564e-02 2.865110295372814142e-01
-3.106094024446587110e+00 1.020500896252056933e+01 2.152513329307836454e+00 -8.108367824622201292e-01 -1.846212555070629313e-01 4.964980200162290025e-01
3.857676194286829841e-01 1.223360780359893596e+01 2.112802830088026163e+00 -1.860757020621068014e-01 4.134862028551551660e-02 1.016676493005501669e-01
2.044097590778732432e+00 -8.255401185528846497e+00 -2.076192420554823670e+00 3.935753597555812222e-01 1.374979459700367002e-01 4.503743528290673481e-01
1.248440621762721303e+00 -9.603265342634504265e+00 1.947025326140367163e+00 -1.840708132387851997e-02 -4.196481100479890203e-02 1.662321911782282391e-01
-6.648070854867438761e+00 -1.082868842120469388e+01 1.093190352163962764e+00 -5.710650057848916106e-01 1.150896539533806662e-01 3.952239628830984675e-01
6.233418967797645038e+00 6.341522823713104273e+00 -3.187945140862098015e+00 -3.829366230800104187e-01 4.812441596645394837e-01 2.215790460794793693e-01
-9.815193594356101059e+00 5.122353289988973657e+00 -1.721081641265882922e+00 3.485448374946684136e-01 7.589128816324725024e-01 4.189143880196761760e-01
-3.861101499966340889e+00 1.083020810110819276e+01 2.446681526895149172e+00 -6.269371867815363153e-01 -1.477277378490398640e-01 3.486268415915806940e-01
7.440580367919264582e+00 5.338886445240129675e+00 -3.058615474775613574e+00 -2.920165420335924522e-01 4.650276600196141530e-01 2.157308282752987139e-01
-6.814367055892944336e+00 -1.140213656425476074e+01 3.391666769981384277e+00 -7.241805742968946413e-01 4.075680508364190047e-01 4.086133406827288650e-01
9.406748750028826933e+00 2.412616023102126306e+00 -1.015635630861571270e+00 -1.870807437188436728e-01 5.606568203392952032e-01 6.498458238539790432e-01
-5.222093406663738335e+00 1.028822390971988732e+01 4.792777535744285888e-02 5.256085274603874424e-01 3.016294282444942354e-01 4.321926098559765173e-01
1.747103632363424142e+00 -1.051012459041364266e+01 1.075718092982343332e+00 -7.665588457444714177e-01 -3.080965388968543994e-01 2.618893361290237642e-01
-5.405747413635253906e+00 -8.206131696701049805e+00 -3.391666769981384277e+00 5.700501416907328700e-01 -4.720101680019671009e-01 4.840084089897220831e-01
-1.117890728924005828e+01 -2.912385694754148879e+00 2.801566302342901604e+00 -2.915931091926447782e-02 5.663217837846316050e-01 6.062278192075185590e-01
6.942893291255915145e+00 -6.578802150477805810e+00 2.917202053502382153e+00 -5.764416649193444542e-01 -5.931558704144477279e-01 3.183259613319535108e-01
9.877521891464340342e+00 5.331381604483339309e+00 -1.714363785225413439e-01 4.955117186363214299e-01 -7.809462306378012197e-01 2.310872976275506196e-01
6.320888161659240723e+00 -9.855202674865722656e+00 3.391666769981384277e+00 -7.499432762966145027e-01 -4.252331222708624070e-01 4.529421626986846472e-01
-6.197108482304274801e+00 -1.067803951187981149e+01 -4.968448301842420256e-01 -6.169523132089229644e-01 5.407241638692057012e-02 3.193515753514081235e-01
-7.858575886049937509e+00 -6.600942084139717281e+00 2.087700247725123859e+00 4.461715563603939616e-01 -6.912421607379514166e-01 4.681327570551488959e-01
1.001083709492369422e+01 -1.347329840579985394e+00 1.955542047404719375e+00 -1.744423841993115731e-01 -4.457633746383658502e-01 8.864662491545234613e-02
3.193568706512451172e+00 -6.842796564102172852e+00 -3.391666769981384277e+00 3.807235723897048341e-01 6.038371015556285443e-02 2.303977757676259064e-01
-5.416283264717810297e+00 1.060294824831028748e+01 -1.755345902126541846e+00 5.909653151958580430e-01 3.971171861571222150e-01 4.663605636141078259e-01
